Global Logger,9/10/2015,2:51:32 PM
Date, Time, Feet, Volts, Pulses
9/10/15, 14:49:32, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:32, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:33, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:33, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:33, 1.444620, 15.523981, 0.000000
9/10/15, 14:49:33, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:33, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:33, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:33, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:33, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:33, 1.440833, 15.523981, 0.000000
9/10/15, 14:49:33, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:34, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:34, 1.442726, 15.523981, 0.000000
9/10/15, 14:49:34, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:34, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:34, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:34, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:34, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:34, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:34, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:34, 1.437993, 15.517825, 0.000000
9/10/15, 14:49:35, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:35, 1.442726, 15.523981, 0.000000
9/10/15, 14:49:35, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:35, 1.442726, 15.523981, 0.000000
9/10/15, 14:49:35, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:35, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:35, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:35, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:35, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:35, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:36, 1.442726, 15.523981, 0.000000
9/10/15, 14:49:36, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:36, 1.444620, 15.517825, 0.000000
9/10/15, 14:49:36, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:36, 1.442726, 15.523981, 0.000000
9/10/15, 14:49:36, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:36, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:36, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:36, 1.440833, 15.523981, 0.000000
9/10/15, 14:49:36, 1.438940, 15.517825, 0.000000
9/10/15, 14:49:37, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:37, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:37, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:37, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:37, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:37, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:37, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:37, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:37, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:37, 1.438940, 15.517825, 0.000000
9/10/15, 14:49:38, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:38, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:38, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:38, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:38, 1.442726, 15.523981, 0.000000
9/10/15, 14:49:38, 1.442726, 15.523981, 0.000000
9/10/15, 14:49:38, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:38, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:38, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:38, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:39, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:39, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:39, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:39, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:39, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:39, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:39, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:39, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:39, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:39, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:40, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:40, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:40, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:40, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:40, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:40, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:40, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:40, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:40, 1.439886, 15.523981, 0.000000
9/10/15, 14:49:40, 1.438940, 15.517825, 0.000000
9/10/15, 14:49:41, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:41, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:41, 1.442726, 15.523981, 0.000000
9/10/15, 14:49:41, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:41, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:41, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:41, 1.440833, 15.523981, 0.000000
9/10/15, 14:49:41, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:41, 1.438940, 15.517825, 0.000000
9/10/15, 14:49:41, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:42, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:42, 1.444620, 15.517825, 0.000000
9/10/15, 14:49:42, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:42, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:42, 1.442726, 15.523981, 0.000000
9/10/15, 14:49:42, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:42, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:42, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:42, 1.438940, 15.523981, 0.000000
9/10/15, 14:49:42, 1.439886, 15.523981, 0.000000
9/10/15, 14:49:43, 1.444620, 15.517825, 0.000000
9/10/15, 14:49:43, 1.445566, 15.517825, 0.000000
9/10/15, 14:49:43, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:43, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:43, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:43, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:43, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:43, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:43, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:43, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:44, 1.444620, 15.523981, 0.000000
9/10/15, 14:49:44, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:44, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:44, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:44, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:44, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:44, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:44, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:44, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:44, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:45, 1.445566, 15.517825, 0.000000
9/10/15, 14:49:45, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:45, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:45, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:45, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:45, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:45, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:45, 1.438940, 15.517825, 0.000000
9/10/15, 14:49:45, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:45, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:46, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:46, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:46, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:46, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:46, 1.442726, 15.523981, 0.000000
9/10/15, 14:49:46, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:46, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:46, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:46, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:46, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:47, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:47, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:47, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:47, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:47, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:47, 1.440833, 15.523981, 0.000000
9/10/15, 14:49:47, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:47, 1.438940, 15.517825, 0.000000
9/10/15, 14:49:47, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:47, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:48, 1.445566, 15.517825, 0.000000
9/10/15, 14:49:48, 1.444620, 15.523981, 0.000000
9/10/15, 14:49:48, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:48, 1.443673, 15.523981, 0.000000
9/10/15, 14:49:48, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:48, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:48, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:48, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:48, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:48, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:49, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:49, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:49, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:49, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:49, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:49, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:49, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:49, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:49, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:49, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:50, 1.444620, 15.523981, 0.000000
9/10/15, 14:49:50, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:50, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:50, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:50, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:50, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:50, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:50, 1.438940, 15.517825, 0.000000
9/10/15, 14:49:50, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:50, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:51, 1.444620, 15.517825, 0.000000
9/10/15, 14:49:51, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:51, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:51, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:51, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:51, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:51, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:51, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:51, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:51, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:52, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:52, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:52, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:52, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:52, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:52, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:52, 1.438940, 15.523981, 0.000000
9/10/15, 14:49:52, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:52, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:52, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:53, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:53, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:53, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:53, 1.441780, 15.523981, 0.000000
9/10/15, 14:49:53, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:53, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:53, 1.438940, 15.517825, 0.000000
9/10/15, 14:49:53, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:53, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:53, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:54, 1.444620, 15.523981, 0.000000
9/10/15, 14:49:54, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:54, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:54, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:54, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:54, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:54, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:54, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:54, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:54, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:55, 1.443673, 15.511670, 0.000000
9/10/15, 14:49:55, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:55, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:55, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:55, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:55, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:55, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:55, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:55, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:55, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:56, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:56, 1.445566, 15.523981, 0.000000
9/10/15, 14:49:56, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:56, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:56, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:56, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:56, 1.438940, 15.517825, 0.000000
9/10/15, 14:49:56, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:56, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:56, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:57, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:57, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:57, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:57, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:57, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:57, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:57, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:57, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:57, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:57, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:58, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:58, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:58, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:58, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:58, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:58, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:58, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:58, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:58, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:58, 1.441780, 15.517825, 0.000000
9/10/15, 14:49:59, 1.443673, 15.517825, 0.000000
9/10/15, 14:49:59, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:59, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:59, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:59, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:59, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:59, 1.439886, 15.517825, 0.000000
9/10/15, 14:49:59, 1.440833, 15.517825, 0.000000
9/10/15, 14:49:59, 1.442726, 15.517825, 0.000000
9/10/15, 14:49:59, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:00, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:00, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:00, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:00, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:00, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:00, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:00, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:00, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:00, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:00, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:01, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:01, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:01, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:01, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:01, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:01, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:01, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:01, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:01, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:01, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:02, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:02, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:02, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:02, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:02, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:02, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:02, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:02, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:02, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:02, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:03, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:03, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:03, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:03, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:03, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:03, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:03, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:03, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:03, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:03, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:04, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:04, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:04, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:04, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:04, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:04, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:04, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:04, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:04, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:04, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:05, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:05, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:05, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:05, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:05, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:05, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:05, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:05, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:05, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:05, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:06, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:06, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:06, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:06, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:06, 1.438940, 15.517825, 0.000000
9/10/15, 14:50:06, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:06, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:06, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:06, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:06, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:07, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:07, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:07, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:07, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:07, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:07, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:07, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:07, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:07, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:07, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:08, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:08, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:08, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:08, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:08, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:08, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:08, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:08, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:08, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:08, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:09, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:09, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:09, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:09, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:09, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:09, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:09, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:09, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:09, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:09, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:10, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:10, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:10, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:10, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:10, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:10, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:10, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:10, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:10, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:10, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:11, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:11, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:11, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:11, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:11, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:11, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:11, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:11, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:11, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:11, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:12, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:12, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:12, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:12, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:12, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:12, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:12, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:12, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:12, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:12, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:13, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:13, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:13, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:13, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:13, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:13, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:13, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:13, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:13, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:13, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:14, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:14, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:14, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:14, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:14, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:14, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:14, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:14, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:14, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:14, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:15, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:15, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:15, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:15, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:15, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:15, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:15, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:15, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:15, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:15, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:16, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:16, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:16, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:16, 1.437993, 15.517825, 0.000000
9/10/15, 14:50:16, 1.438940, 15.511670, 0.000000
9/10/15, 14:50:16, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:16, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:16, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:16, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:16, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:17, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:17, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:17, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:17, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:17, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:17, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:17, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:17, 1.441780, 15.511670, 0.000000
