Global Logger,9/9/2015,11:19:09 AM
Date Time, Feet, Volts, Pulses
9/9/15 11:10:30, 0.449669, 16.077969, 0.000000
9/9/15 11:10:30, 0.449669, 16.077969, 0.000000
9/9/15 11:10:30, 0.447775, 16.077969, 0.000000
9/9/15 11:10:31, 0.445882, 16.071813, 0.000000
9/9/15 11:10:31, 0.446829, 16.071813, 0.000000
9/9/15 11:10:31, 0.445882, 16.071813, 0.000000
9/9/15 11:10:31, 0.446829, 16.071813, 0.000000
9/9/15 11:10:31, 0.446829, 16.071813, 0.000000
9/9/15 11:10:31, 0.447775, 16.071813, 0.000000
9/9/15 11:10:31, 0.448722, 16.071813, 0.000000
9/9/15 11:10:31, 0.449669, 16.071813, 0.000000
9/9/15 11:10:31, 0.449669, 16.071813, 0.000000
9/9/15 11:10:31, 0.447775, 16.071813, 0.000000
9/9/15 11:10:32, 0.445882, 16.077969, 0.000000
9/9/15 11:10:32, 0.446829, 16.071813, 0.000000
9/9/15 11:10:32, 0.446829, 16.071813, 0.000000
9/9/15 11:10:32, 0.446829, 16.071813, 0.000000
9/9/15 11:10:32, 0.447775, 16.077969, 0.000000
9/9/15 11:10:32, 0.448722, 16.071813, 0.000000
9/9/15 11:10:32, 0.449669, 16.077969, 0.000000
9/9/15 11:10:32, 0.449669, 16.071813, 0.000000
9/9/15 11:10:32, 0.448722, 16.077969, 0.000000
9/9/15 11:10:32, 0.447775, 16.071813, 0.000000
9/9/15 11:10:33, 0.445882, 16.071813, 0.000000
9/9/15 11:10:33, 0.448722, 16.071813, 0.000000
9/9/15 11:10:33, 0.446829, 16.071813, 0.000000
9/9/15 11:10:33, 0.446829, 16.071813, 0.000000
9/9/15 11:10:33, 0.447775, 16.071813, 0.000000
9/9/15 11:10:33, 0.448722, 16.071813, 0.000000
9/9/15 11:10:33, 0.449669, 16.071813, 0.000000
9/9/15 11:10:33, 0.450615, 16.071813, 0.000000
9/9/15 11:10:33, 0.449669, 16.071813, 0.000000
9/9/15 11:10:33, 0.447775, 16.071813, 0.000000
9/9/15 11:10:34, 0.445882, 16.077969, 0.000000
9/9/15 11:10:34, 0.446829, 16.071813, 0.000000
9/9/15 11:10:34, 0.445882, 16.071813, 0.000000
9/9/15 11:10:34, 0.445882, 16.071813, 0.000000
9/9/15 11:10:34, 0.447775, 16.071813, 0.000000
9/9/15 11:10:34, 0.447775, 16.071813, 0.000000
9/9/15 11:10:34, 0.449669, 16.077969, 0.000000
9/9/15 11:10:34, 0.449669, 16.071813, 0.000000
9/9/15 11:10:34, 0.449669, 16.071813, 0.000000
9/9/15 11:10:34, 0.447775, 16.071813, 0.000000
9/9/15 11:10:35, 0.445882, 16.071813, 0.000000
9/9/15 11:10:35, 0.445882, 16.071813, 0.000000
9/9/15 11:10:35, 0.446829, 16.071813, 0.000000
9/9/15 11:10:35, 0.446829, 16.071813, 0.000000
9/9/15 11:10:35, 0.447775, 16.077969, 0.000000
9/9/15 11:10:35, 0.448722, 16.071813, 0.000000
9/9/15 11:10:35, 0.449669, 16.077969, 0.000000
9/9/15 11:10:35, 0.449669, 16.071813, 0.000000
9/9/15 11:10:35, 0.447775, 16.071813, 0.000000
9/9/15 11:10:35, 0.447775, 16.071813, 0.000000
9/9/15 11:10:36, 0.445882, 16.077969, 0.000000
9/9/15 11:10:36, 0.445882, 16.071813, 0.000000
9/9/15 11:10:36, 0.446829, 16.071813, 0.000000
9/9/15 11:10:36, 0.446829, 16.071813, 0.000000
9/9/15 11:10:36, 0.447775, 16.077969, 0.000000
9/9/15 11:10:36, 0.448722, 16.071813, 0.000000
9/9/15 11:10:36, 0.449669, 16.071813, 0.000000
9/9/15 11:10:36, 0.450615, 16.077969, 0.000000
9/9/15 11:10:36, 0.448722, 16.071813, 0.000000
9/9/15 11:10:36, 0.447775, 16.071813, 0.000000
9/9/15 11:10:37, 0.445882, 16.071813, 0.000000
9/9/15 11:10:37, 0.446829, 16.071813, 0.000000
9/9/15 11:10:37, 0.446829, 16.071813, 0.000000
9/9/15 11:10:37, 0.446829, 16.071813, 0.000000
9/9/15 11:10:37, 0.447775, 16.071813, 0.000000
9/9/15 11:10:37, 0.447775, 16.071813, 0.000000
9/9/15 11:10:37, 0.449669, 16.071813, 0.000000
9/9/15 11:10:37, 0.449669, 16.071813, 0.000000
9/9/15 11:10:37, 0.448722, 16.071813, 0.000000
9/9/15 11:10:37, 0.447775, 16.071813, 0.000000
9/9/15 11:10:38, 0.445882, 16.071813, 0.000000
9/9/15 11:10:38, 0.445882, 16.071813, 0.000000
9/9/15 11:10:38, 0.445882, 16.071813, 0.000000
9/9/15 11:10:38, 0.447775, 16.071813, 0.000000
9/9/15 11:10:38, 0.447775, 16.071813, 0.000000
9/9/15 11:10:38, 0.449669, 16.071813, 0.000000
9/9/15 11:10:38, 0.449669, 16.071813, 0.000000
9/9/15 11:10:38, 0.449669, 16.071813, 0.000000
9/9/15 11:10:38, 0.447775, 16.071813, 0.000000
9/9/15 11:10:38, 0.447775, 16.071813, 0.000000
9/9/15 11:10:39, 0.445882, 16.071813, 0.000000
9/9/15 11:10:39, 0.445882, 16.071813, 0.000000
9/9/15 11:10:39, 0.446829, 16.071813, 0.000000
9/9/15 11:10:39, 0.446829, 16.071813, 0.000000
9/9/15 11:10:39, 0.447775, 16.071813, 0.000000
9/9/15 11:10:39, 0.448722, 16.071813, 0.000000
9/9/15 11:10:39, 0.449669, 16.071813, 0.000000
9/9/15 11:10:39, 0.449669, 16.071813, 0.000000
9/9/15 11:10:39, 0.447775, 16.071813, 0.000000
9/9/15 11:10:39, 0.448722, 16.071813, 0.000000
9/9/15 11:10:40, 0.445882, 16.071813, 0.000000
9/9/15 11:10:40, 0.446829, 16.071813, 0.000000
9/9/15 11:10:40, 0.446829, 16.071813, 0.000000
9/9/15 11:10:40, 0.447775, 16.071813, 0.000000
9/9/15 11:10:40, 0.447775, 16.071813, 0.000000
9/9/15 11:10:40, 0.448722, 16.071813, 0.000000
9/9/15 11:10:40, 0.449669, 16.077969, 0.000000
9/9/15 11:10:40, 0.449669, 16.077969, 0.000000
9/9/15 11:10:40, 0.448722, 16.071813, 0.000000
9/9/15 11:10:40, 0.447775, 16.071813, 0.000000
9/9/15 11:10:41, 0.445882, 16.071813, 0.000000
9/9/15 11:10:41, 0.445882, 16.071813, 0.000000
9/9/15 11:10:41, 0.446829, 16.071813, 0.000000
9/9/15 11:10:41, 0.446829, 16.071813, 0.000000
9/9/15 11:10:41, 0.447775, 16.071813, 0.000000
9/9/15 11:10:41, 0.448722, 16.071813, 0.000000
9/9/15 11:10:41, 0.449669, 16.071813, 0.000000
9/9/15 11:10:41, 0.449669, 16.071813, 0.000000
9/9/15 11:10:41, 0.449669, 16.071813, 0.000000
9/9/15 11:10:41, 0.447775, 16.071813, 0.000000
9/9/15 11:10:42, 0.445882, 16.071813, 0.000000
9/9/15 11:10:42, 0.446829, 16.071813, 0.000000
9/9/15 11:10:42, 0.446829, 16.077969, 0.000000
9/9/15 11:10:42, 0.447775, 16.071813, 0.000000
9/9/15 11:10:42, 0.448722, 16.071813, 0.000000
9/9/15 11:10:42, 0.449669, 16.077969, 0.000000
9/9/15 11:10:42, 0.450615, 16.071813, 0.000000
9/9/15 11:10:42, 0.449669, 16.071813, 0.000000
9/9/15 11:10:42, 0.447775, 16.071813, 0.000000
9/9/15 11:10:42, 0.447775, 16.071813, 0.000000
9/9/15 11:10:43, 0.445882, 16.065658, 0.000000
9/9/15 11:10:43, 0.446829, 16.071813, 0.000000
9/9/15 11:10:43, 0.446829, 16.071813, 0.000000
9/9/15 11:10:43, 0.446829, 16.071813, 0.000000
9/9/15 11:10:43, 0.448722, 16.077969, 0.000000
9/9/15 11:10:43, 0.448722, 16.071813, 0.000000
9/9/15 11:10:43, 0.449669, 16.071813, 0.000000
9/9/15 11:10:43, 0.449669, 16.071813, 0.000000
9/9/15 11:10:43, 0.447775, 16.071813, 0.000000
9/9/15 11:10:43, 0.447775, 16.071813, 0.000000
9/9/15 11:10:44, 0.445882, 16.071813, 0.000000
9/9/15 11:10:44, 0.445882, 16.071813, 0.000000
9/9/15 11:10:44, 0.445882, 16.071813, 0.000000
9/9/15 11:10:44, 0.446829, 16.071813, 0.000000
9/9/15 11:10:44, 0.447775, 16.071813, 0.000000
9/9/15 11:10:44, 0.447775, 16.071813, 0.000000
9/9/15 11:10:44, 0.449669, 16.071813, 0.000000
9/9/15 11:10:44, 0.449669, 16.071813, 0.000000
9/9/15 11:10:44, 0.448722, 16.077969, 0.000000
9/9/15 11:10:44, 0.447775, 16.071813, 0.000000
9/9/15 11:10:45, 0.445882, 16.071813, 0.000000
9/9/15 11:10:45, 0.445882, 16.071813, 0.000000
9/9/15 11:10:45, 0.446829, 16.071813, 0.000000
9/9/15 11:10:45, 0.447775, 16.071813, 0.000000
9/9/15 11:10:45, 0.448722, 16.071813, 0.000000
9/9/15 11:10:45, 0.449669, 16.071813, 0.000000
9/9/15 11:10:45, 0.450615, 16.071813, 0.000000
9/9/15 11:10:45, 0.449669, 16.071813, 0.000000
9/9/15 11:10:45, 0.447775, 16.071813, 0.000000
9/9/15 11:10:45, 0.448722, 16.071813, 0.000000
9/9/15 11:10:46, 0.446829, 16.071813, 0.000000
9/9/15 11:10:46, 0.446829, 16.071813, 0.000000
9/9/15 11:10:46, 0.446829, 16.071813, 0.000000
9/9/15 11:10:46, 0.447775, 16.071813, 0.000000
9/9/15 11:10:46, 0.448722, 16.071813, 0.000000
9/9/15 11:10:46, 0.449669, 16.077969, 0.000000
9/9/15 11:10:46, 0.449669, 16.071813, 0.000000
9/9/15 11:10:46, 0.449669, 16.071813, 0.000000
9/9/15 11:10:46, 0.447775, 16.071813, 0.000000
9/9/15 11:10:46, 0.447775, 16.071813, 0.000000
9/9/15 11:10:47, 0.445882, 16.071813, 0.000000
9/9/15 11:10:47, 0.446829, 16.071813, 0.000000
9/9/15 11:10:47, 0.445882, 16.071813, 0.000000
9/9/15 11:10:47, 0.446829, 16.071813, 0.000000
9/9/15 11:10:47, 0.447775, 16.071813, 0.000000
9/9/15 11:10:47, 0.448722, 16.071813, 0.000000
9/9/15 11:10:47, 0.449669, 16.071813, 0.000000
9/9/15 11:10:47, 0.449669, 16.071813, 0.000000
9/9/15 11:10:47, 0.447775, 16.071813, 0.000000
9/9/15 11:10:47, 0.447775, 16.071813, 0.000000
9/9/15 11:10:48, 0.445882, 16.071813, 0.000000
9/9/15 11:10:48, 0.446829, 16.071813, 0.000000
9/9/15 11:10:48, 0.445882, 16.071813, 0.000000
9/9/15 11:10:48, 0.446829, 16.071813, 0.000000
9/9/15 11:10:48, 0.447775, 16.071813, 0.000000
9/9/15 11:10:48, 0.448722, 16.077969, 0.000000
9/9/15 11:10:48, 0.449669, 16.071813, 0.000000
9/9/15 11:10:48, 0.449669, 16.071813, 0.000000
9/9/15 11:10:48, 0.449669, 16.071813, 0.000000
9/9/15 11:10:48, 0.447775, 16.077969, 0.000000
9/9/15 11:10:49, 0.445882, 16.065658, 0.000000
9/9/15 11:10:49, 0.448722, 16.071813, 0.000000
9/9/15 11:10:49, 0.445882, 16.071813, 0.000000
9/9/15 11:10:49, 0.447775, 16.071813, 0.000000
9/9/15 11:10:49, 0.448722, 16.071813, 0.000000
9/9/15 11:10:49, 0.449669, 16.071813, 0.000000
9/9/15 11:10:49, 0.449669, 16.071813, 0.000000
9/9/15 11:10:49, 0.449669, 16.071813, 0.000000
9/9/15 11:10:49, 0.447775, 16.077969, 0.000000
9/9/15 11:10:49, 0.447775, 16.071813, 0.000000
9/9/15 11:10:50, 0.445882, 16.071813, 0.000000
9/9/15 11:10:50, 0.445882, 16.071813, 0.000000
9/9/15 11:10:50, 0.446829, 16.071813, 0.000000
9/9/15 11:10:50, 0.446829, 16.071813, 0.000000
9/9/15 11:10:50, 0.447775, 16.071813, 0.000000
9/9/15 11:10:50, 0.448722, 16.071813, 0.000000
9/9/15 11:10:50, 0.449669, 16.071813, 0.000000
9/9/15 11:10:50, 0.449669, 16.071813, 0.000000
9/9/15 11:10:50, 0.447775, 16.071813, 0.000000
9/9/15 11:10:50, 0.447775, 16.071813, 0.000000
9/9/15 11:10:51, 0.445882, 16.071813, 0.000000
9/9/15 11:10:51, 0.446829, 16.071813, 0.000000
9/9/15 11:10:51, 0.445882, 16.071813, 0.000000
9/9/15 11:10:51, 0.446829, 16.071813, 0.000000
9/9/15 11:10:51, 0.446829, 16.071813, 0.000000
9/9/15 11:10:51, 0.448722, 16.071813, 0.000000
9/9/15 11:10:51, 0.449669, 16.071813, 0.000000
9/9/15 11:10:51, 0.449669, 16.071813, 0.000000
9/9/15 11:10:51, 0.448722, 16.071813, 0.000000
9/9/15 11:10:51, 0.447775, 16.071813, 0.000000
9/9/15 11:10:52, 0.445882, 16.071813, 0.000000
9/9/15 11:10:52, 0.446829, 16.071813, 0.000000
9/9/15 11:10:52, 0.446829, 16.071813, 0.000000
9/9/15 11:10:52, 0.447775, 16.071813, 0.000000
9/9/15 11:10:52, 0.448722, 16.071813, 0.000000
9/9/15 11:10:52, 0.448722, 16.071813, 0.000000
9/9/15 11:10:52, 0.450615, 16.071813, 0.000000
9/9/15 11:10:52, 0.449669, 16.071813, 0.000000
9/9/15 11:10:52, 0.448722, 16.071813, 0.000000
9/9/15 11:10:52, 0.448722, 16.071813, 0.000000
9/9/15 11:10:53, 0.445882, 16.071813, 0.000000
9/9/15 11:10:53, 0.446829, 16.071813, 0.000000
9/9/15 11:10:53, 0.445882, 16.071813, 0.000000
9/9/15 11:10:53, 0.446829, 16.071813, 0.000000
9/9/15 11:10:53, 0.447775, 16.071813, 0.000000
9/9/15 11:10:53, 0.448722, 16.071813, 0.000000
9/9/15 11:10:53, 0.449669, 16.071813, 0.000000
9/9/15 11:10:53, 0.449669, 16.077969, 0.000000
9/9/15 11:10:53, 0.447775, 16.077969, 0.000000
9/9/15 11:10:53, 0.447775, 16.071813, 0.000000
9/9/15 11:10:54, 0.445882, 16.071813, 0.000000
9/9/15 11:10:54, 0.445882, 16.071813, 0.000000
9/9/15 11:10:54, 0.445882, 16.071813, 0.000000
9/9/15 11:10:54, 0.446829, 16.071813, 0.000000
9/9/15 11:10:54, 0.446829, 16.071813, 0.000000
9/9/15 11:10:54, 0.448722, 16.071813, 0.000000
9/9/15 11:10:54, 0.449669, 16.071813, 0.000000
9/9/15 11:10:54, 0.449669, 16.071813, 0.000000
9/9/15 11:10:54, 0.448722, 16.071813, 0.000000
9/9/15 11:10:54, 0.447775, 16.071813, 0.000000
9/9/15 11:10:55, 0.445882, 16.071813, 0.000000
9/9/15 11:10:55, 0.445882, 16.071813, 0.000000
9/9/15 11:10:55, 0.446829, 16.071813, 0.000000
9/9/15 11:10:55, 0.446829, 16.071813, 0.000000
9/9/15 11:10:55, 0.447775, 16.071813, 0.000000
9/9/15 11:10:55, 0.448722, 16.071813, 0.000000
9/9/15 11:10:55, 0.449669, 16.071813, 0.000000
9/9/15 11:10:55, 0.449669, 16.071813, 0.000000
9/9/15 11:10:55, 0.449669, 16.071813, 0.000000
9/9/15 11:10:55, 0.447775, 16.071813, 0.000000
9/9/15 11:10:56, 0.445882, 16.077969, 0.000000
9/9/15 11:10:56, 0.446829, 16.071813, 0.000000
9/9/15 11:10:56, 0.445882, 16.077969, 0.000000
9/9/15 11:10:56, 0.446829, 16.071813, 0.000000
9/9/15 11:10:56, 0.447775, 16.071813, 0.000000
9/9/15 11:10:56, 0.448722, 16.071813, 0.000000
9/9/15 11:10:56, 0.449669, 16.071813, 0.000000
9/9/15 11:10:56, 0.449669, 16.071813, 0.000000
9/9/15 11:10:56, 0.447775, 16.071813, 0.000000
9/9/15 11:10:56, 0.447775, 16.071813, 0.000000
9/9/15 11:10:57, 0.445882, 16.071813, 0.000000
9/9/15 11:10:57, 0.445882, 16.071813, 0.000000
9/9/15 11:10:57, 0.445882, 16.071813, 0.000000
9/9/15 11:10:57, 0.445882, 16.071813, 0.000000
9/9/15 11:10:57, 0.447775, 16.077969, 0.000000
9/9/15 11:10:57, 0.447775, 16.071813, 0.000000
9/9/15 11:10:57, 0.449669, 16.071813, 0.000000
9/9/15 11:10:57, 0.449669, 16.071813, 0.000000
9/9/15 11:10:57, 0.448722, 16.071813, 0.000000
9/9/15 11:10:57, 0.447775, 16.071813, 0.000000
9/9/15 11:10:58, 0.445882, 16.071813, 0.000000
9/9/15 11:10:58, 0.446829, 16.071813, 0.000000
9/9/15 11:10:58, 0.446829, 16.071813, 0.000000
9/9/15 11:10:58, 0.446829, 16.071813, 0.000000
9/9/15 11:10:58, 0.447775, 16.071813, 0.000000
9/9/15 11:10:58, 0.448722, 16.071813, 0.000000
9/9/15 11:10:58, 0.449669, 16.071813, 0.000000
9/9/15 11:10:58, 0.450615, 16.071813, 0.000000
9/9/15 11:10:58, 0.449669, 16.071813, 0.000000
9/9/15 11:10:58, 0.447775, 16.071813, 0.000000
9/9/15 11:10:59, 0.445882, 16.065658, 0.000000
9/9/15 11:10:59, 0.446829, 16.071813, 0.000000
9/9/15 11:10:59, 0.446829, 16.071813, 0.000000
9/9/15 11:10:59, 0.446829, 16.071813, 0.000000
9/9/15 11:10:59, 0.447775, 16.071813, 0.000000
9/9/15 11:10:59, 0.448722, 16.071813, 0.000000
9/9/15 11:10:59, 0.449669, 16.071813, 0.000000
9/9/15 11:10:59, 0.449669, 16.071813, 0.000000
9/9/15 11:10:59, 0.447775, 16.071813, 0.000000
9/9/15 11:10:59, 0.447775, 16.071813, 0.000000
9/9/15 11:11:00, 0.445882, 16.065658, 0.000000
9/9/15 11:11:00, 0.445882, 16.071813, 0.000000
9/9/15 11:11:00, 0.445882, 16.071813, 0.000000
9/9/15 11:11:00, 0.445882, 16.071813, 0.000000
9/9/15 11:11:00, 0.446829, 16.071813, 0.000000
9/9/15 11:11:00, 0.447775, 16.071813, 0.000000
9/9/15 11:11:00, 0.448722, 16.071813, 0.000000
9/9/15 11:11:00, 0.449669, 16.071813, 0.000000
9/9/15 11:11:00, 0.448722, 16.071813, 0.000000
9/9/15 11:11:00, 0.447775, 16.071813, 0.000000
9/9/15 11:11:01, 0.445882, 16.071813, 0.000000
9/9/15 11:11:01, 0.446829, 16.071813, 0.000000
9/9/15 11:11:01, 0.445882, 16.071813, 0.000000
9/9/15 11:11:01, 0.446829, 16.071813, 0.000000
9/9/15 11:11:01, 0.446829, 16.071813, 0.000000
9/9/15 11:11:01, 0.448722, 16.071813, 0.000000
9/9/15 11:11:01, 0.449669, 16.071813, 0.000000
9/9/15 11:11:01, 0.450615, 16.071813, 0.000000
9/9/15 11:11:01, 0.449669, 16.071813, 0.000000
9/9/15 11:11:01, 0.447775, 16.071813, 0.000000
9/9/15 11:11:02, 0.445882, 16.071813, 0.000000
9/9/15 11:11:02, 0.446829, 16.071813, 0.000000
9/9/15 11:11:02, 0.445882, 16.071813, 0.000000
9/9/15 11:11:02, 0.446829, 16.071813, 0.000000
9/9/15 11:11:02, 0.447775, 16.071813, 0.000000
9/9/15 11:11:02, 0.448722, 16.071813, 0.000000
9/9/15 11:11:02, 0.449669, 16.071813, 0.000000
9/9/15 11:11:02, 0.449669, 16.071813, 0.000000
9/9/15 11:11:02, 0.448722, 16.071813, 0.000000
9/9/15 11:11:02, 0.447775, 16.071813, 0.000000
9/9/15 11:11:03, 0.445882, 16.071813, 0.000000
9/9/15 11:11:03, 0.445882, 16.065658, 0.000000
9/9/15 11:11:03, 0.445882, 16.071813, 0.000000
9/9/15 11:11:03, 0.445882, 16.071813, 0.000000
9/9/15 11:11:03, 0.446829, 16.071813, 0.000000
9/9/15 11:11:03, 0.447775, 16.071813, 0.000000
9/9/15 11:11:03, 0.449669, 16.071813, 0.000000
9/9/15 11:11:03, 0.449669, 16.071813, 0.000000
9/9/15 11:11:03, 0.449669, 16.071813, 0.000000
9/9/15 11:11:03, 0.447775, 16.071813, 0.000000
9/9/15 11:11:04, 0.445882, 16.071813, 0.000000
9/9/15 11:11:04, 0.446829, 16.071813, 0.000000
9/9/15 11:11:04, 0.445882, 16.071813, 0.000000
9/9/15 11:11:04, 0.445882, 16.077969, 0.000000
9/9/15 11:11:04, 0.446829, 16.071813, 0.000000
9/9/15 11:11:04, 0.447775, 16.071813, 0.000000
9/9/15 11:11:04, 0.449669, 16.071813, 0.000000
9/9/15 11:11:04, 0.450615, 16.071813, 0.000000
9/9/15 11:11:04, 0.449669, 16.071813, 0.000000
9/9/15 11:11:04, 0.447775, 16.071813, 0.000000
9/9/15 11:11:05, 0.446829, 16.065658, 0.000000
9/9/15 11:11:05, 0.445882, 16.071813, 0.000000
9/9/15 11:11:05, 0.446829, 16.071813, 0.000000
9/9/15 11:11:05, 0.445882, 16.071813, 0.000000
9/9/15 11:11:05, 0.446829, 16.071813, 0.000000
9/9/15 11:11:05, 0.447775, 16.071813, 0.000000
9/9/15 11:11:05, 0.448722, 16.071813, 0.000000
9/9/15 11:11:05, 0.448722, 16.071813, 0.000000
9/9/15 11:11:05, 0.449669, 16.071813, 0.000000
9/9/15 11:11:05, 0.449669, 16.071813, 0.000000
9/9/15 11:11:06, 0.445882, 16.071813, 0.000000
9/9/15 11:11:06, 0.449669, 16.071813, 0.000000
9/9/15 11:11:06, 0.445882, 16.071813, 0.000000
9/9/15 11:11:06, 0.445882, 16.071813, 0.000000
9/9/15 11:11:06, 0.446829, 16.071813, 0.000000
9/9/15 11:11:06, 0.447775, 16.071813, 0.000000
9/9/15 11:11:06, 0.448722, 16.071813, 0.000000
9/9/15 11:11:06, 0.449669, 16.077969, 0.000000
9/9/15 11:11:06, 0.448722, 16.071813, 0.000000
9/9/15 11:11:06, 0.447775, 16.071813, 0.000000
9/9/15 11:11:07, 0.445882, 16.065658, 0.000000
9/9/15 11:11:07, 0.445882, 16.065658, 0.000000
9/9/15 11:11:07, 0.446829, 16.071813, 0.000000
9/9/15 11:11:07, 0.445882, 16.071813, 0.000000
9/9/15 11:11:07, 0.446829, 16.071813, 0.000000
9/9/15 11:11:07, 0.447775, 16.071813, 0.000000
9/9/15 11:11:07, 0.448722, 16.071813, 0.000000
9/9/15 11:11:07, 0.449669, 16.065658, 0.000000
9/9/15 11:11:07, 0.449669, 16.071813, 0.000000
9/9/15 11:11:07, 0.447775, 16.071813, 0.000000
9/9/15 11:11:08, 0.445882, 16.071813, 0.000000
9/9/15 11:11:08, 0.446829, 16.065658, 0.000000
9/9/15 11:11:08, 0.446829, 16.071813, 0.000000
9/9/15 11:11:08, 0.446829, 16.071813, 0.000000
9/9/15 11:11:08, 0.446829, 16.071813, 0.000000
9/9/15 11:11:08, 0.447775, 16.071813, 0.000000
9/9/15 11:11:08, 0.448722, 16.071813, 0.000000
9/9/15 11:11:08, 0.449669, 16.071813, 0.000000
9/9/15 11:11:08, 0.449669, 16.071813, 0.000000
9/9/15 11:11:08, 0.449669, 16.071813, 0.000000
9/9/15 11:11:09, 0.445882, 16.065658, 0.000000
9/9/15 11:11:09, 0.445882, 16.071813, 0.000000
9/9/15 11:11:09, 0.445882, 16.071813, 0.000000
9/9/15 11:11:09, 0.445882, 16.071813, 0.000000
9/9/15 11:11:09, 0.446829, 16.071813, 0.000000
9/9/15 11:11:09, 0.447775, 16.071813, 0.000000
9/9/15 11:11:09, 0.448722, 16.071813, 0.000000
9/9/15 11:11:09, 0.449669, 16.071813, 0.000000
9/9/15 11:11:09, 0.448722, 16.071813, 0.000000
9/9/15 11:11:09, 0.446829, 16.071813, 0.000000
9/9/15 11:11:10, 0.445882, 16.071813, 0.000000
9/9/15 11:11:10, 0.445882, 16.071813, 0.000000
9/9/15 11:11:10, 0.446829, 16.071813, 0.000000
9/9/15 11:11:10, 0.445882, 16.071813, 0.000000
9/9/15 11:11:10, 0.446829, 16.071813, 0.000000
9/9/15 11:11:10, 0.447775, 16.071813, 0.000000
9/9/15 11:11:10, 0.448722, 16.071813, 0.000000
9/9/15 11:11:10, 0.446829, 16.071813, 0.000000
9/9/15 11:11:10, 0.449669, 16.071813, 0.000000
9/9/15 11:11:10, 0.448722, 16.071813, 0.000000
9/9/15 11:11:11, 0.446829, 16.071813, 0.000000
9/9/15 11:11:11, 0.445882, 16.065658, 0.000000
9/9/15 11:11:11, 0.446829, 16.071813, 0.000000
9/9/15 11:11:11, 0.446829, 16.071813, 0.000000
9/9/15 11:11:11, 0.446829, 16.071813, 0.000000
9/9/15 11:11:11, 0.447775, 16.065658, 0.000000
9/9/15 11:11:11, 0.448722, 16.071813, 0.000000
9/9/15 11:11:11, 0.449669, 16.071813, 0.000000
9/9/15 11:11:11, 0.449669, 16.071813, 0.000000
9/9/15 11:11:11, 0.449669, 16.071813, 0.000000
9/9/15 11:11:12, 0.446829, 16.065658, 0.000000
9/9/15 11:11:12, 0.445882, 16.071813, 0.000000
9/9/15 11:11:12, 0.446829, 16.071813, 0.000000
9/9/15 11:11:12, 0.445882, 16.071813, 0.000000
9/9/15 11:11:12, 0.445882, 16.071813, 0.000000
9/9/15 11:11:12, 0.446829, 16.071813, 0.000000
9/9/15 11:11:12, 0.447775, 16.071813, 0.000000
9/9/15 11:11:12, 0.448722, 16.071813, 0.000000
9/9/15 11:11:12, 0.449669, 16.071813, 0.000000
9/9/15 11:11:12, 0.449669, 16.071813, 0.000000
9/9/15 11:11:13, 0.445882, 16.065658, 0.000000
9/9/15 11:11:13, 0.445882, 16.065658, 0.000000
9/9/15 11:11:13, 0.445882, 16.071813, 0.000000
9/9/15 11:11:13, 0.445882, 16.071813, 0.000000
9/9/15 11:11:13, 0.445882, 16.071813, 0.000000
9/9/15 11:11:13, 0.446829, 16.071813, 0.000000
9/9/15 11:11:13, 0.447775, 16.071813, 0.000000
9/9/15 11:11:13, 0.449669, 16.071813, 0.000000
9/9/15 11:11:13, 0.449669, 16.071813, 0.000000
9/9/15 11:11:13, 0.449669, 16.071813, 0.000000
9/9/15 11:11:14, 0.446829, 16.071813, 0.000000
9/9/15 11:11:14, 0.445882, 16.071813, 0.000000
9/9/15 11:11:14, 0.446829, 16.071813, 0.000000
9/9/15 11:11:14, 0.446829, 16.071813, 0.000000
9/9/15 11:11:14, 0.445882, 16.071813, 0.000000
9/9/15 11:11:14, 0.446829, 16.071813, 0.000000
9/9/15 11:11:14, 0.448722, 16.071813, 0.000000
9/9/15 11:11:14, 0.449669, 16.071813, 0.000000
9/9/15 11:11:14, 0.449669, 16.071813, 0.000000
9/9/15 11:11:14, 0.450615, 16.071813, 0.000000
9/9/15 11:11:15, 0.446829, 16.071813, 0.000000
9/9/15 11:11:15, 0.445882, 16.071813, 0.000000
9/9/15 11:11:15, 0.445882, 16.065658, 0.000000
9/9/15 11:11:15, 0.446829, 16.071813, 0.000000
9/9/15 11:11:15, 0.445882, 16.071813, 0.000000
9/9/15 11:11:15, 0.446829, 16.071813, 0.000000
9/9/15 11:11:15, 0.447775, 16.071813, 0.000000
9/9/15 11:11:15, 0.447775, 16.071813, 0.000000
9/9/15 11:11:15, 0.449669, 16.071813, 0.000000
9/9/15 11:11:15, 0.449669, 16.071813, 0.000000
9/9/15 11:11:16, 0.446829, 16.071813, 0.000000
9/9/15 11:11:16, 0.445882, 16.071813, 0.000000
9/9/15 11:11:16, 0.445882, 16.071813, 0.000000
9/9/15 11:11:16, 0.445882, 16.071813, 0.000000
9/9/15 11:11:16, 0.449669, 16.071813, 0.000000
9/9/15 11:11:16, 0.446829, 16.071813, 0.000000
9/9/15 11:11:16, 0.447775, 16.071813, 0.000000
9/9/15 11:11:16, 0.448722, 16.071813, 0.000000
9/9/15 11:11:16, 0.450615, 16.071813, 0.000000
9/9/15 11:11:16, 0.449669, 16.071813, 0.000000
9/9/15 11:11:17, 0.446829, 16.065658, 0.000000
9/9/15 11:11:17, 0.445882, 16.071813, 0.000000
